year_month_day,num_customers
2013-01-01,20238
2013-01-02,20236
2013-01-03,20243
2013-01-04,20244
2013-01-05,20235
2013-01-06,20227
2013-01-07,20225
2013-01-08,20232
2013-01-09,20228
2013-01-10,20226
2013-01-11,20219
2013-01-12,20220
2013-01-13,20214
2013-01-14,20210
2013-01-15,20212
2013-01-16,20210
2013-01-17,20216
2013-01-18,20207
2013-01-19,20207
2013-01-20,20202
2013-01-21,20200
2013-01-22,20198
2013-01-23,20202
2013-01-24,20205
2013-01-25,20203
2013-01-26,20201
2013-01-27,20196
2013-01-28,20192
2013-01-29,20195
2013-01-30,20197
2013-01-31,20203
2013-02-01,20193
2013-02-02,20198
2013-02-03,20194
2013-02-04,20186
2013-02-05,20190
2013-02-06,20194
2013-02-07,20204
2013-02-08,20201
2013-02-09,20207
2013-02-10,20205
2013-02-11,20198
2013-02-12,20197
2013-02-13,20201
2013-02-14,20201
2013-02-15,20193
2013-02-16,20186
2013-02-17,20183
2013-02-18,20175
2013-02-19,20180
2013-02-20,20192
2013-02-21,20198
2013-02-22,20199
2013-02-23,20198
2013-02-24,20191
2013-02-25,20184
2013-02-26,20194
2013-02-27,20198
2013-02-28,20201
2013-03-01,20189
2013-03-02,20188
2013-03-03,20183
2013-03-04,20180
2013-03-05,20173
2013-03-06,20174
2013-03-07,20173
2013-03-08,20184
2013-03-09,20179
2013-03-10,20171
2013-03-11,20164
2013-03-12,20168
2013-03-13,20171
2013-03-14,20174
2013-03-15,20176
2013-03-16,20186
2013-03-17,20180
2013-03-18,20175
2013-03-19,20183
2013-03-20,20188
2013-03-21,20194
2013-03-22,20186
2013-03-23,20189
2013-03-24,20186
2013-03-25,20184
2013-03-26,20197
2013-03-27,20213
2013-03-28,20215
2013-03-29,20207
2013-03-30,20183
2013-03-31,20180
2013-04-01,20194
2013-04-02,20197
2013-04-03,20204
2013-04-04,20203
2013-04-05,20195
2013-04-06,20189
2013-04-07,20185
2013-04-08,20183
2013-04-09,20189
2013-04-10,20199
2013-04-11,20202
2013-04-12,20207
2013-04-13,20217
2013-04-14,20213
2013-04-15,20207
2013-04-16,20215
2013-04-17,20224
2013-04-18,20225
2013-04-19,20221
2013-04-20,20221
2013-04-21,20212
2013-04-22,20206
2013-04-23,20207
2013-04-24,20213
2013-04-25,20232
2013-04-26,20234
2013-04-27,20239
2013-04-28,20234
2013-04-29,20231
2013-04-30,20245
2013-05-01,20235
2013-05-02,20245
2013-05-03,20253
2013-05-04,20257
2013-05-05,20250
2013-05-06,20245
2013-05-07,20249
2013-05-08,20256
2013-05-09,20256
2013-05-10,20257
2013-05-11,20267
2013-05-12,20262
2013-05-13,20256
2013-05-14,20265
2013-05-15,20274
2013-05-16,20288
2013-05-17,20300
2013-05-18,20294
2013-05-19,20288
2013-05-20,20282
2013-05-21,20293
2013-05-22,20298
2013-05-23,20310
2013-05-24,20318
2013-05-25,20316
2013-05-26,20309
2013-05-27,20304
2013-05-28,20313
2013-05-29,20309
2013-05-30,20314
2013-05-31,20309
2013-06-01,20289
2013-06-02,20285
2013-06-03,20283
2013-06-04,20287
2013-06-05,20293
2013-06-06,20297
2013-06-07,20295
2013-06-08,20294
2013-06-09,20290
2013-06-10,20284
2013-06-11,20287
2013-06-12,20287
2013-06-13,20299
2013-06-14,20297
2013-06-15,20288
2013-06-16,20281
2013-06-17,20278
2013-06-18,20284
2013-06-19,20287
2013-06-20,20295
2013-06-21,20292
2013-06-22,20292
2013-06-23,20287
2013-06-24,20282
2013-06-25,20282
2013-06-26,20280
2013-06-27,20282
2013-06-28,20278
2013-06-29,20268
2013-06-30,20267
2013-07-01,20261
2013-07-02,20257
2013-07-03,20266
2013-07-04,20271
2013-07-05,20261
2013-07-06,20257
2013-07-07,20249
2013-07-08,20243
2013-07-09,20246
2013-07-10,20253
2013-07-11,20260
2013-07-12,20253
2013-07-13,20246
2013-07-14,20242
2013-07-15,20237
2013-07-16,20231
2013-07-17,20238
2013-07-18,20236
2013-07-19,20228
2013-07-20,20224
2013-07-21,20219
2013-07-22,20217
2013-07-23,20216
2013-07-24,20218
2013-07-25,20218
2013-07-26,20215
2013-07-27,20217
2013-07-28,20216
2013-07-29,20213
2013-07-30,20208
2013-07-31,20209
2013-08-01,20200
2013-08-02,20200
2013-08-03,20189
2013-08-04,20183
2013-08-05,20175
2013-08-06,20176
2013-08-07,20168
2013-08-08,20174
2013-08-09,20173
2013-08-10,20169
2013-08-11,20165
2013-08-12,20164
2013-08-13,20160
2013-08-14,20153
2013-08-15,20147
2013-08-16,20148
2013-08-17,20148
2013-08-18,20145
2013-08-19,20140
2013-08-20,20139
2013-08-21,20138
2013-08-22,20137
2013-08-23,20128
2013-08-24,20116
2013-08-25,20113
2013-08-26,20109
2013-08-27,20108
2013-08-28,20108
2013-08-29,20105
2013-08-30,20097
2013-08-31,20093
2013-09-01,20089
2013-09-02,20087
2013-09-03,20075
2013-09-04,20074
2013-09-05,20075
2013-09-06,20069
2013-09-07,20056
2013-09-08,20047
2013-09-09,20039
2013-09-10,20047
2013-09-11,20049
2013-09-12,20054
2013-09-13,20044
2013-09-14,20041
2013-09-15,20033
2013-09-16,20030
2013-09-17,20032
2013-09-18,20032
2013-09-19,20034
2013-09-20,20034
2013-09-21,20037
2013-09-22,20032
2013-09-23,20029
2013-09-24,20033
2013-09-25,20031
2013-09-26,20029
2013-09-27,20030
2013-09-28,20022
2013-09-29,20019
2013-09-30,20015
2013-10-01,20009
2013-10-02,19999
2013-10-03,20006
2013-10-04,19998
2013-10-05,19995
2013-10-06,19988
2013-10-07,19983
2013-10-08,19996
2013-10-09,20001
2013-10-10,19999
2013-10-11,19998
2013-10-12,19987
2013-10-13,19984
2013-10-14,19978
2013-10-15,19969
2013-10-16,19976
2013-10-17,19977
2013-10-18,19986
2013-10-19,19977
2013-10-20,19974
2013-10-21,19967
2013-10-22,19971
2013-10-23,19974
2013-10-24,19965
2013-10-25,19958
2013-10-26,19950
2013-10-27,19942
2013-10-28,19941
2013-10-29,19931
2013-10-30,19924
2013-10-31,19920
2013-11-01,19901
2013-11-02,19900
2013-11-03,19895
2013-11-04,19892
2013-11-05,19896
2013-11-06,19896
2013-11-07,19896
2013-11-08,19894
2013-11-09,19888
2013-11-10,19883
2013-11-11,19878
2013-11-12,19874
2013-11-13,19878
2013-11-14,19890
2013-11-15,19876
2013-11-16,19874
2013-11-17,19871
2013-11-18,19866
2013-11-19,19874
2013-11-20,19872
2013-11-21,19868
2013-11-22,19874
2013-11-23,19864
2013-11-24,19862
2013-11-25,19856
2013-11-26,19861
2013-11-27,19860
2013-11-28,19854
2013-11-29,19854
2013-11-30,19828
2013-12-01,19854
2013-12-02,19850
2013-12-03,19864
2013-12-04,19868
2013-12-05,19863
2013-12-06,19859
2013-12-07,19856
2013-12-08,19854
2013-12-09,19849
2013-12-10,19854
2013-12-11,19859
2013-12-12,19862
2013-12-13,19854
2013-12-14,19860
2013-12-15,19855
2013-12-16,19852
2013-12-17,19872
2013-12-18,19874
2013-12-19,19874
2013-12-20,19875
2013-12-21,19871
2013-12-22,19869
2013-12-23,19866
2013-12-24,19869
2013-12-25,19868
2013-12-26,19863
2013-12-27,19857
2013-12-28,19858
2013-12-29,19854
2013-12-30,19845
2013-12-31,19848
2014-01-01,19843
2014-01-02,19845
2014-01-03,19836
2014-01-04,19834
2014-01-05,19832
2014-01-06,19823
2014-01-07,19822
2014-01-08,19816
2014-01-09,19823
2014-01-10,19818
2014-01-11,19809
2014-01-12,19803
2014-01-13,19798
2014-01-14,19795
2014-01-15,19778
2014-01-16,19775
2014-01-17,19770
2014-01-18,19771
2014-01-19,19765
2014-01-20,19759
2014-01-21,19749
2014-01-22,19749
2014-01-23,19755
2014-01-24,19751
2014-01-25,19748
2014-01-26,19746
2014-01-27,19741
2014-01-28,19744
2014-01-29,19744
2014-01-30,19751
2014-01-31,19751
2014-02-01,19746
2014-02-02,19741
2014-02-03,19736
2014-02-04,19731
2014-02-05,19723
2014-02-06,19721
2014-02-07,19711
2014-02-08,19719
2014-02-09,19708
2014-02-10,19704
2014-02-11,19703
2014-02-12,19709
2014-02-13,19715
2014-02-14,19718
2014-02-15,19708
2014-02-16,19704
2014-02-17,19700
2014-02-18,19704
2014-02-19,19688
2014-02-20,19698
2014-02-21,19703
2014-02-22,19702
2014-02-23,19697
2014-02-24,19691
2014-02-25,19695
2014-02-26,19689
2014-02-27,19694
2014-02-28,19699
2014-03-01,19689
2014-03-02,19685
2014-03-03,19683
2014-03-04,19682
2014-03-05,19685
2014-03-06,19684
2014-03-07,19681
2014-03-08,19682
2014-03-09,19677
2014-03-10,19672
2014-03-11,19677
2014-03-12,19682
2014-03-13,19684
2014-03-14,19690
2014-03-15,19679
2014-03-16,19677
2014-03-17,19671
2014-03-18,19677
2014-03-19,19677
2014-03-20,19678
2014-03-21,19680
2014-03-22,19690
2014-03-23,19683
2014-03-24,19679
2014-03-25,19683
2014-03-26,19685
2014-03-27,19693
2014-03-28,19691
2014-03-29,19699
2014-03-30,19696
2014-03-31,19690
2014-04-01,19689
2014-04-02,19691
2014-04-03,19699
2014-04-04,19696
2014-04-05,19694
2014-04-06,19689
2014-04-07,19685
2014-04-08,19696
2014-04-09,19710
2014-04-10,19714
2014-04-11,19718
2014-04-12,19736
2014-04-13,19730
2014-04-14,19726
2014-04-15,19737
2014-04-16,19741
2014-04-17,19751
2014-04-18,19737
2014-04-19,19740
2014-04-20,19733
2014-04-21,19726
2014-04-22,19731
2014-04-23,19747
2014-04-24,19753
2014-04-25,19749
2014-04-26,19753
2014-04-27,19747
2014-04-28,19744
2014-04-29,19749
2014-04-30,19759
2014-05-01,19756
2014-05-02,19749
2014-05-03,19759
2014-05-04,19753
2014-05-05,19747
2014-05-06,19761
2014-05-07,19771
2014-05-08,19778
2014-05-09,19764
2014-05-10,19765
2014-05-11,19759
2014-05-12,19755
2014-05-13,19767
2014-05-14,19773
2014-05-15,19778
2014-05-16,19785
2014-05-17,19769
2014-05-18,19765
2014-05-19,19761
2014-05-20,19764
2014-05-21,19781
2014-05-22,19777
2014-05-23,19786
2014-05-24,19792
2014-05-25,19790
2014-05-26,19785
2014-05-27,19792
2014-05-28,19801
2014-05-29,19808
2014-05-30,19804
2014-05-31,19781
2014-06-01,19791
2014-06-02,19789
2014-06-03,19802
2014-06-04,19802
2014-06-05,19793
2014-06-06,19795
2014-06-07,19798
2014-06-08,19794
2014-06-09,19788
2014-06-10,19785
2014-06-11,19788
2014-06-12,19797
2014-06-13,19789
2014-06-14,19790
2014-06-15,19785
2014-06-16,19777
2014-06-17,19784
2014-06-18,19777
2014-06-19,19773
2014-06-20,19769
2014-06-21,19776
2014-06-22,19770
2014-06-23,19764
2014-06-24,19769
2014-06-25,19764
2014-06-26,19777
2014-06-27,19778
2014-06-28,19786
2014-06-29,19781
2014-06-30,19776
2014-07-01,19773
2014-07-02,19770
2014-07-03,19770
2014-07-04,19770
2014-07-05,19760
2014-07-06,19759
2014-07-07,19755
2014-07-08,19760
2014-07-09,19766
2014-07-10,19773
2014-07-11,19778
2014-07-12,19772
2014-07-13,19770
2014-07-14,19768
2014-07-15,19759
2014-07-16,19759
2014-07-17,19757
2014-07-18,19742
2014-07-19,19738
2014-07-20,19733
2014-07-21,19732
2014-07-22,19730
2014-07-23,19728
2014-07-24,19730
2014-07-25,19734
2014-07-26,19734
2014-07-27,19729
2014-07-28,19722
2014-07-29,19731
2014-07-30,19733
2014-07-31,19726
2014-08-01,19716
2014-08-02,19709
2014-08-03,19703
2014-08-04,19702
2014-08-05,19706
2014-08-06,19704
2014-08-07,19700
2014-08-08,19709
2014-08-09,19713
2014-08-10,19708
2014-08-11,19703
2014-08-12,19705
2014-08-13,19703
2014-08-14,19706
2014-08-15,19696
2014-08-16,19693
2014-08-17,19685
2014-08-18,19684
2014-08-19,19681
2014-08-20,19685
2014-08-21,19689
2014-08-22,19682
2014-08-23,19677
2014-08-24,19671
2014-08-25,19667
2014-08-26,19664
2014-08-27,19671
2014-08-28,19665
2014-08-29,19665
2014-08-30,19628
2014-08-31,19621
2014-09-01,19615
2014-09-02,19608
2014-09-03,19604
2014-09-04,19602
2014-09-05,19591
2014-09-06,19586
2014-09-07,19581
2014-09-08,19576
2014-09-09,19583
2014-09-10,19583
2014-09-11,19590
2014-09-12,19589
2014-09-13,19586
2014-09-14,19585
2014-09-15,19581
2014-09-16,19582
2014-09-17,19579
2014-09-18,19570
2014-09-19,19566
2014-09-20,19571
2014-09-21,19562
2014-09-22,19555
2014-09-23,19558
2014-09-24,19560
2014-09-25,19559
2014-09-26,19563
2014-09-27,19566
2014-09-28,19561
2014-09-29,19559
2014-09-30,19565
2014-10-01,19555
2014-10-02,19563
2014-10-03,19561
2014-10-04,19537
2014-10-05,19534
2014-10-06,19529
2014-10-07,19522
2014-10-08,19519
2014-10-09,19516
2014-10-10,19514
2014-10-11,19507
2014-10-12,19500
2014-10-13,19494
2014-10-14,19492
2014-10-15,19489
2014-10-16,19488
2014-10-17,19489
2014-10-18,19491
2014-10-19,19485
2014-10-20,19477
2014-10-21,19481
2014-10-22,19485
2014-10-23,19486
2014-10-24,19483
2014-10-25,19478
2014-10-26,19474
2014-10-27,19467
2014-10-28,19469
2014-10-29,19477
2014-10-30,19476
2014-10-31,19478
2014-11-01,19464
2014-11-02,19456
2014-11-03,19449
2014-11-04,19444
2014-11-05,19440
2014-11-06,19434
2014-11-07,19439
2014-11-08,19438
2014-11-09,19434
2014-11-10,19431
2014-11-11,19429
2014-11-12,19439
2014-11-13,19445
2014-11-14,19451
2014-11-15,19448
2014-11-16,19444
2014-11-17,19435
2014-11-18,19441
2014-11-19,19448
2014-11-20,19449
2014-11-21,19452
2014-11-22,19452
2014-11-23,19448
2014-11-24,19443
2014-11-25,19455
2014-11-26,19446
2014-11-27,19440
2014-11-28,19428
2014-11-29,19402
2014-11-30,19399
2014-12-01,19399
2014-12-02,19399
2014-12-03,19397
2014-12-04,19402
2014-12-05,19402
2014-12-06,19405
2014-12-07,19402
2014-12-08,19397
2014-12-09,19396
2014-12-10,19405
2014-12-11,19414
2014-12-12,19415
2014-12-13,19409
2014-12-14,19403
2014-12-15,19399
2014-12-16,19402
2014-12-17,19407
2014-12-18,19410
2014-12-19,19406
2014-12-20,19403
2014-12-21,19397
2014-12-22,19394
2014-12-23,19380
2014-12-24,19382
2014-12-25,19376
2014-12-26,19373
2014-12-27,19366
2014-12-28,19364
2014-12-29,19360
2014-12-30,19359
2014-12-31,19349
2015-01-01,19338
2015-01-02,19326
2015-01-03,19315
2015-01-04,19311
2015-01-05,19310
2015-01-06,19311
2015-01-07,19320
2015-01-08,19318
2015-01-09,19315
2015-01-10,19310
2015-01-11,19305
2015-01-12,19301
2015-01-13,19296
2015-01-14,19297
2015-01-15,19296
2015-01-16,19296
2015-01-17,19296
2015-01-18,19291
2015-01-19,19286
2015-01-20,19286
2015-01-21,19288
2015-01-22,19290
2015-01-23,19285
2015-01-24,19280
2015-01-25,19277
2015-01-26,19275
2015-01-27,19277
2015-01-28,19261
2015-01-29,19262
2015-01-30,19259
2015-01-31,19244
2015-02-01,19249
2015-02-02,19243
2015-02-03,19245
2015-02-04,19240
2015-02-05,19242
2015-02-06,19242
2015-02-07,19241
2015-02-08,19240
2015-02-09,19239
2015-02-10,19250
2015-02-11,19250
2015-02-12,19242
2015-02-13,19241
2015-02-14,19234
2015-02-15,19228
2015-02-16,19225
2015-02-17,19229
2015-02-18,19227
2015-02-19,19224
2015-02-20,19229
2015-02-21,19220
2015-02-22,19216
2015-02-23,19213
2015-02-24,19217
2015-02-25,19217
2015-02-26,19214
2015-02-27,19212
2015-02-28,19191
2015-03-01,19199
2015-03-02,19196
2015-03-03,19204
2015-03-04,19211
2015-03-05,19215
2015-03-06,19218
2015-03-07,19216
2015-03-08,19212
2015-03-09,19206
2015-03-10,19209
2015-03-11,19210
2015-03-12,19216
2015-03-13,19215
2015-03-14,19211
2015-03-15,19207
2015-03-16,19203
2015-03-17,19208
2015-03-18,19215
2015-03-19,19214
2015-03-20,19210
2015-03-21,19211
2015-03-22,19206
2015-03-23,19206
2015-03-24,19223
2015-03-25,19234
2015-03-26,19234
2015-03-27,19237
2015-03-28,19241
2015-03-29,19233
2015-03-30,19227
2015-03-31,19232
2015-04-01,19227
2015-04-02,19222
2015-04-03,19216
2015-04-04,19213
2015-04-05,19207
2015-04-06,19202
2015-04-07,19201
2015-04-08,19195
2015-04-09,19210
2015-04-10,19207
2015-04-11,19212
2015-04-12,19209
2015-04-13,19207
2015-04-14,19218
2015-04-15,19218
2015-04-16,19207
2015-04-17,19203
2015-04-18,19203
2015-04-19,19199
2015-04-20,19199
2015-04-21,19209
2015-04-22,19223
2015-04-23,19231
2015-04-24,19228
2015-04-25,19236
2015-04-26,19233
2015-04-27,19230
2015-04-28,19233
2015-04-29,19229
2015-04-30,19220
2015-05-01,19213
2015-05-02,19214
2015-05-03,19208
2015-05-04,19206
2015-05-05,19225
2015-05-06,19236
2015-05-07,19248
2015-05-08,19255
2015-05-09,19260
2015-05-10,19255
2015-05-11,19252
2015-05-12,19262
2015-05-13,19265
2015-05-14,19269
2015-05-15,19259
2015-05-16,19259
2015-05-17,19256
2015-05-18,19247
2015-05-19,19245
2015-05-20,19256
2015-05-21,19266
2015-05-22,19261
2015-05-23,19257
2015-05-24,19254
2015-05-25,19250
2015-05-26,19244
2015-05-27,19240
2015-05-28,19239
2015-05-29,19247
2015-05-30,19215
2015-05-31,19206
2015-06-01,19207
2015-06-02,19208
2015-06-03,19211
2015-06-04,19205
2015-06-05,19199
2015-06-06,19202
2015-06-07,19198
2015-06-08,19193
2015-06-09,19194
2015-06-10,19202
2015-06-11,19209
2015-06-12,19212
2015-06-13,19207
2015-06-14,19200
2015-06-15,19194
2015-06-16,19208
2015-06-17,19208
2015-06-18,19199
2015-06-19,19197
2015-06-20,19191
2015-06-21,19189
2015-06-22,19185
2015-06-23,19183
2015-06-24,19194
2015-06-25,19204
2015-06-26,19206
2015-06-27,19203
2015-06-28,19195
2015-06-29,19191
2015-06-30,19185
2015-07-01,19178
2015-07-02,19178
2015-07-03,19183
2015-07-04,19173
2015-07-05,19170
2015-07-06,19169
2015-07-07,19165
2015-07-08,19164
2015-07-09,19166
2015-07-10,19166
2015-07-11,19154
2015-07-12,19151
2015-07-13,19148
2015-07-14,19145
2015-07-15,19149
2015-07-16,19159
2015-07-17,19166
2015-07-18,19169
2015-07-19,19167
2015-07-20,19163
2015-07-21,19163
2015-07-22,19166
2015-07-23,19169
2015-07-24,19166
2015-07-25,19157
2015-07-26,19152
2015-07-27,19147
2015-07-28,19153
2015-07-29,19160
2015-07-30,19170
2015-07-31,19153
2015-08-01,19144
2015-08-02,19136
2015-08-03,19131
2015-08-04,19123
2015-08-05,19125
2015-08-06,19125
2015-08-07,19122
2015-08-08,19125
2015-08-09,19121
2015-08-10,19114
2015-08-11,19109
2015-08-12,19116
2015-08-13,19122
2015-08-14,19114
2015-08-15,19109
2015-08-16,19105
2015-08-17,19101
2015-08-18,19113
2015-08-19,19110
2015-08-20,19114
2015-08-21,19103
2015-08-22,19104
2015-08-23,19104
2015-08-24,19100
2015-08-25,19099
2015-08-26,19091
2015-08-27,19089
2015-08-28,19101
2015-08-29,19099
2015-08-30,19094
2015-08-31,19090
2015-09-01,19093
2015-09-02,19094
2015-09-03,19090
2015-09-04,19078
2015-09-05,19069
2015-09-06,19065
2015-09-07,19059
2015-09-08,19057
2015-09-09,19055
2015-09-10,19061
2015-09-11,19057
2015-09-12,19065
2015-09-13,19061
2015-09-14,19054
2015-09-15,19059
2015-09-16,19070
2015-09-17,19065
2015-09-18,19060
2015-09-19,19060
2015-09-20,19056
2015-09-21,19053
2015-09-22,19054
2015-09-23,19054
2015-09-24,19067
2015-09-25,19057
2015-09-26,19052
2015-09-27,19046
2015-09-28,19041
2015-09-29,19047
2015-09-30,19041
2015-10-01,19037
2015-10-02,19032
2015-10-03,19031
2015-10-04,19030
2015-10-05,19028
2015-10-06,19036
2015-10-07,19042
2015-10-08,19055
2015-10-09,19048
2015-10-10,19045
2015-10-11,19042
2015-10-12,19034
2015-10-13,19030
2015-10-14,19040
2015-10-15,19041
2015-10-16,19032
2015-10-17,19041
2015-10-18,19038
2015-10-19,19035
2015-10-20,19029
2015-10-21,19031
2015-10-22,19031
2015-10-23,19023
2015-10-24,19026
2015-10-25,19019
2015-10-26,19015
2015-10-27,19017
2015-10-28,19016
2015-10-29,19015
2015-10-30,19018
2015-10-31,19000
2015-11-01,18999
2015-11-02,18994
2015-11-03,18996
2015-11-04,19006
2015-11-05,19002
2015-11-06,18992
2015-11-07,19002
2015-11-08,19000
2015-11-09,18995
2015-11-10,19001
2015-11-11,18994
2015-11-12,19002
2015-11-13,19017
2015-11-14,19015
2015-11-15,19008
2015-11-16,19006
2015-11-17,19002
2015-11-18,19005
2015-11-19,19005
2015-11-20,19007
2015-11-21,19007
2015-11-22,18999
2015-11-23,18993
2015-11-24,19001
2015-11-25,19008
2015-11-26,19006
2015-11-27,19012
2015-11-28,19006
2015-11-29,19004
2015-11-30,18999
2015-12-01,19003
2015-12-02,19011
2015-12-03,19021
2015-12-04,19009
2015-12-05,19011
2015-12-06,19004
2015-12-07,18999
2015-12-08,19012
2015-12-09,19013
2015-12-10,19015
2015-12-11,19009
2015-12-12,19012
2015-12-13,19010
2015-12-14,19003
2015-12-15,19007
2015-12-16,19011
2015-12-17,19013
2015-12-18,19004
2015-12-19,19002
2015-12-20,18997
2015-12-21,18989
2015-12-22,18988
2015-12-23,18983
2015-12-24,18990
2015-12-25,18980
2015-12-26,18978
2015-12-27,18976
2015-12-28,18975
2015-12-29,18976
2015-12-30,18974
2015-12-31,18966
2016-01-01,18951
2016-01-02,18955
2016-01-03,18951
2016-01-04,18950
2016-01-05,18945
2016-01-06,18945
2016-01-07,18954
2016-01-08,18955
2016-01-09,18953
2016-01-10,18947
2016-01-11,18942
2016-01-12,18945
2016-01-13,18940
2016-01-14,18950
2016-01-15,18947
2016-01-16,18949
2016-01-17,18944
2016-01-18,18941
2016-01-19,18948
2016-01-20,18951
2016-01-21,18950
2016-01-22,18958
2016-01-23,18953
2016-01-24,18948
2016-01-25,18941
2016-01-26,18946
2016-01-27,18945
2016-01-28,18952
2016-01-29,18951
2016-01-30,18926
2016-01-31,18919
2016-02-01,18924
2016-02-02,18922
2016-02-03,18921
2016-02-04,18916
2016-02-05,18921
2016-02-06,18909
2016-02-07,18907
2016-02-08,18901
2016-02-09,18906
2016-02-10,18901
2016-02-11,18902
2016-02-12,18892
2016-02-13,18890
2016-02-14,18885
2016-02-15,18879
2016-02-16,18882
2016-02-17,18888
2016-02-18,18887
2016-02-19,18882
2016-02-20,18891
2016-02-21,18885
2016-02-22,18881
2016-02-23,18895
2016-02-24,18896
2016-02-25,18893
2016-02-26,18886
2016-02-27,18872
2016-02-28,18868
2016-02-29,18865
2016-03-01,18866
2016-03-02,18867
2016-03-03,18866
2016-03-04,18877
2016-03-05,18875
2016-03-06,18869
2016-03-07,18865
2016-03-08,18865
2016-03-09,18877
2016-03-10,18888
2016-03-11,18897
2016-03-12,18892
2016-03-13,18886
2016-03-14,18884
2016-03-15,18887
2016-03-16,18881
2016-03-17,18887
2016-03-18,18886
2016-03-19,18892
2016-03-20,18887
2016-03-21,18885
2016-03-22,18890
2016-03-23,18896
2016-03-24,18894
2016-03-25,18886
2016-03-26,18885
2016-03-27,18879
2016-03-28,18875
2016-03-29,18877
2016-03-30,18891
2016-03-31,18885
2016-04-01,18890
2016-04-02,18903
2016-04-03,18900
2016-04-04,18894
2016-04-05,18902
2016-04-06,18914
2016-04-07,18920
2016-04-08,18927
2016-04-09,18934
2016-04-10,18930
2016-04-11,18919
2016-04-12,18934
2016-04-13,18946
2016-04-14,18960
2016-04-15,18968
2016-04-16,18976
2016-04-17,18973
2016-04-18,18967
2016-04-19,18976
2016-04-20,18983
2016-04-21,19009
2016-04-22,19017
2016-04-23,19024
2016-04-24,19020
2016-04-25,19017
2016-04-26,19021
2016-04-27,19017
2016-04-28,19015
2016-04-29,19007
2016-04-30,18985
2016-05-01,19002
2016-05-02,18998
2016-05-03,19002
2016-05-04,19019
2016-05-05,19020
2016-05-06,19020
2016-05-07,19025
2016-05-08,19023
2016-05-09,19019
2016-05-10,19026
2016-05-11,19033
2016-05-12,19037
2016-05-13,19030
2016-05-14,19029
2016-05-15,19023
2016-05-16,19017
2016-05-17,19019
2016-05-18,19021
2016-05-19,19024
2016-05-20,19026
2016-05-21,19017
2016-05-22,19015
2016-05-23,19008
2016-05-24,19016
2016-05-25,19010
2016-05-26,19015
2016-05-27,19013
2016-05-28,19022
2016-05-29,19018
2016-05-30,19015
2016-05-31,19018
