year_month_day,num_customers
2016-06-01,19025
2016-06-02,19020
2016-06-03,19046
2016-06-04,19044
2016-06-05,19042
2016-06-06,19038
2016-06-07,19043
2016-06-08,19048
2016-06-09,19049
2016-06-10,19050
2016-06-11,19052
2016-06-12,19047
2016-06-13,19041
2016-06-14,19041
2016-06-15,19034
2016-06-16,19034
2016-06-17,19037
2016-06-18,19032
2016-06-19,19029
2016-06-20,19024
2016-06-21,19021
2016-06-22,19034
2016-06-23,19035
2016-06-24,19044
2016-06-25,19050
2016-06-26,19047
2016-06-27,19038
2016-06-28,19043
2016-06-29,19054
2016-06-30,19046
2016-07-01,19035
2016-07-02,19039
2016-07-03,19036
2016-07-04,19032
2016-07-05,19026
2016-07-06,19029
2016-07-07,19032
2016-07-08,19028
2016-07-09,19021
2016-07-10,19018
2016-07-11,19015
2016-07-12,19013
2016-07-13,19019
2016-07-14,19013
2016-07-15,19011
2016-07-16,19014
2016-07-17,19009
2016-07-18,19007
2016-07-19,19016
2016-07-20,19019
2016-07-21,19026
2016-07-22,19036
2016-07-23,19029
2016-07-24,19025
2016-07-25,19023
2016-07-26,19028
2016-07-27,19030
2016-07-28,19028
2016-07-29,19034
2016-07-30,19025
2016-07-31,19023
2016-08-01,19022
2016-08-02,19020
2016-08-03,19030
2016-08-04,19029
2016-08-05,19021
2016-08-06,19015
2016-08-07,19009
2016-08-08,19001
2016-08-09,19017
2016-08-10,19019
2016-08-11,19013
2016-08-12,19012
2016-08-13,19006
2016-08-14,19000
2016-08-15,18998
2016-08-16,19008
2016-08-17,19008
2016-08-18,19016
2016-08-19,19022
2016-08-20,19021
2016-08-21,19016
2016-08-22,19015
2016-08-23,19014
2016-08-24,19020
2016-08-25,19026
2016-08-26,19030
2016-08-27,19028
2016-08-28,19024
2016-08-29,19020
2016-08-30,19023
2016-08-31,19031
2016-09-01,19028
2016-09-02,19025
2016-09-03,19020
2016-09-04,19012
2016-09-05,19010
2016-09-06,19018
2016-09-07,19018
2016-09-08,19017
2016-09-09,19023
2016-09-10,19025
2016-09-11,19021
2016-09-12,19016
2016-09-13,19014
2016-09-14,19028
2016-09-15,19027
2016-09-16,19037
2016-09-17,19042
2016-09-18,19038
2016-09-19,19032
2016-09-20,19039
2016-09-21,19041
2016-09-22,19043
2016-09-23,19040
2016-09-24,19034
2016-09-25,19031
2016-09-26,19031
2016-09-27,19046
2016-09-28,19052
2016-09-29,19051
2016-09-30,19043
2016-10-01,19033
2016-10-02,19034
2016-10-03,19033
2016-10-04,19031
2016-10-05,19037
2016-10-06,19039
2016-10-07,19038
2016-10-08,19034
2016-10-09,19031
2016-10-10,19028
2016-10-11,19032
2016-10-12,19032
2016-10-13,19042
2016-10-14,19041
2016-10-15,19042
2016-10-16,19034
2016-10-17,19030
2016-10-18,19030
2016-10-19,19035
2016-10-20,19041
2016-10-21,19035
2016-10-22,19042
2016-10-23,19039
2016-10-24,19035
2016-10-25,19027
2016-10-26,19034
2016-10-27,19047
2016-10-28,19050
2016-10-29,19035
2016-10-30,19029
2016-10-31,19027
2016-11-01,19027
2016-11-02,19018
2016-11-03,19013
2016-11-04,19005
2016-11-05,19009
2016-11-06,19008
2016-11-07,19007
2016-11-08,19027
2016-11-09,19028
2016-11-10,19030
2016-11-11,19025
2016-11-12,19025
2016-11-13,19018
2016-11-14,19014
2016-11-15,19017
2016-11-16,19010
2016-11-17,19016
2016-11-18,19022
2016-11-19,19019
2016-11-20,19018
2016-11-21,19014
2016-11-22,19024
2016-11-23,19021
2016-11-24,19026
2016-11-25,19019
2016-11-26,19024
2016-11-27,19019
2016-11-28,19016
2016-11-29,19027
2016-11-30,19015
2016-12-01,19009
2016-12-02,19011
2016-12-03,19021
2016-12-04,19019
2016-12-05,19017
2016-12-06,19028
2016-12-07,19029
2016-12-08,19034
2016-12-09,19038
2016-12-10,19047
2016-12-11,19039
2016-12-12,19036
2016-12-13,19040
2016-12-14,19051
2016-12-15,19050
2016-12-16,19053
2016-12-17,19052
2016-12-18,19046
2016-12-19,19041
2016-12-20,19056
2016-12-21,19068
2016-12-22,19077
2016-12-23,19080
2016-12-24,19075
2016-12-25,19070
2016-12-26,19066
2016-12-27,19064
2016-12-28,19056
2016-12-29,19053
2016-12-30,19052
2016-12-31,19031
2017-01-01,19027
2017-01-02,19024
2017-01-03,19023
2017-01-04,19034
2017-01-05,19026
2017-01-06,19028
2017-01-07,19024
2017-01-08,19020
2017-01-09,19017
2017-01-10,19022
2017-01-11,19028
2017-01-12,19027
2017-01-13,19027
2017-01-14,19024
2017-01-15,19019
2017-01-16,19014
2017-01-17,19020
2017-01-18,19020
2017-01-19,19028
2017-01-20,19036
2017-01-21,19036
2017-01-22,19034
2017-01-23,19030
2017-01-24,19033
2017-01-25,19034
2017-01-26,19037
2017-01-27,19036
2017-01-28,19032
2017-01-29,19026
2017-01-30,19023
2017-01-31,19013
2017-02-01,19015
2017-02-02,19018
2017-02-03,19020
2017-02-04,19030
2017-02-05,19028
2017-02-06,19024
2017-02-07,19032
2017-02-08,19034
2017-02-09,19028
2017-02-10,19023
2017-02-11,19032
2017-02-12,19032
2017-02-13,19027
2017-02-14,19034
2017-02-15,19034
2017-02-16,19035
2017-02-17,19040
2017-02-18,19041
2017-02-19,19034
2017-02-20,19024
2017-02-21,19035
2017-02-22,19039
2017-02-23,19046
2017-02-24,19049
2017-02-25,19048
2017-02-26,19046
2017-02-27,19045
2017-02-28,19034
2017-03-01,19030
2017-03-02,19034
2017-03-03,19025
2017-03-04,19027
2017-03-05,19025
2017-03-06,19019
2017-03-07,19027
2017-03-08,19034
2017-03-09,19040
2017-03-10,19031
2017-03-11,19027
2017-03-12,19021
2017-03-13,19014
2017-03-14,19030
2017-03-15,19037
2017-03-16,19025
2017-03-17,19025
2017-03-18,19032
2017-03-19,19028
2017-03-20,19026
2017-03-21,19043
2017-03-22,19056
2017-03-23,19070
2017-03-24,19087
2017-03-25,19095
2017-03-26,19088
2017-03-27,19079
2017-03-28,19094
2017-03-29,19088
2017-03-30,19108
2017-03-31,19095
2017-04-01,19104
2017-04-02,19106
2017-04-03,19100
2017-04-04,19102
2017-04-05,19112
2017-04-06,19104
2017-04-07,19127
2017-04-08,19115
2017-04-09,19115
2017-04-10,19110
2017-04-11,19115
2017-04-12,19131
2017-04-13,19141
2017-04-14,19139
2017-04-15,19144
2017-04-16,19138
2017-04-17,19133
2017-04-18,19143
2017-04-19,19155
2017-04-20,19166
2017-04-21,19173
2017-04-22,19191
2017-04-23,19185
2017-04-24,19177
2017-04-25,19189
2017-04-26,19193
2017-04-27,19197
2017-04-28,19214
2017-04-29,19192
2017-04-30,19185
2017-05-01,19182
2017-05-02,19174
2017-05-03,19237
2017-05-04,19253
2017-05-05,19260
2017-05-06,19265
2017-05-07,19260
2017-05-08,19254
2017-05-09,19257
2017-05-10,19265
2017-05-11,19288
2017-05-12,19287
2017-05-13,19281
2017-05-14,19276
2017-05-15,19269
2017-05-16,19281
2017-05-17,19277
2017-05-18,19298
2017-05-19,19304
2017-05-20,19297
2017-05-21,19292
2017-05-22,19287
2017-05-23,19295
2017-05-24,19305
2017-05-25,19325
2017-05-26,19325
2017-05-27,19323
2017-05-28,19315
2017-05-29,19309
2017-05-30,19319
2017-05-31,19311
2017-06-01,19305
2017-06-02,19318
2017-06-03,19308
2017-06-04,19302
2017-06-05,19297
2017-06-06,19303
2017-06-07,19317
2017-06-08,19326
2017-06-09,19336
2017-06-10,19345
2017-06-11,19345
2017-06-12,19335
2017-06-13,19337
2017-06-14,19341
2017-06-15,19341
2017-06-16,19339
2017-06-17,19346
2017-06-18,19344
2017-06-19,19339
2017-06-20,19351
2017-06-21,19365
2017-06-22,19371
2017-06-23,19367
2017-06-24,19362
2017-06-25,19357
2017-06-26,19351
2017-06-27,19352
2017-06-28,19364
2017-06-29,19360
2017-06-30,19359
2017-07-01,19338
2017-07-02,19334
2017-07-03,19323
2017-07-04,19327
2017-07-05,19333
2017-07-06,19330
2017-07-07,19330
2017-07-08,19326
2017-07-09,19320
2017-07-10,19316
2017-07-11,19325
2017-07-12,19331
2017-07-13,19330
2017-07-14,19334
2017-07-15,19347
2017-07-16,19345
2017-07-17,19341
2017-07-18,19352
2017-07-19,19358
2017-07-20,19351
2017-07-21,19349
2017-07-22,19350
2017-07-23,19345
2017-07-24,19340
2017-07-25,19338
2017-07-26,19335
2017-07-27,19330
2017-07-28,19335
2017-07-29,19325
2017-07-30,19322
2017-07-31,19319
2017-08-01,19320
2017-08-02,19319
2017-08-03,19324
2017-08-04,19318
2017-08-05,19313
2017-08-06,19310
2017-08-07,19305
2017-08-08,19305
2017-08-09,19298
2017-08-10,19298
2017-08-11,19303
2017-08-12,19297
2017-08-13,19295
2017-08-14,19292
2017-08-15,19291
2017-08-16,19304
2017-08-17,19309
2017-08-18,19308
2017-08-19,19306
2017-08-20,19302
2017-08-21,19298
2017-08-22,19299
2017-08-23,19305
2017-08-24,19305
2017-08-25,19308
2017-08-26,19312
2017-08-27,19307
2017-08-28,19302
2017-08-29,19306
2017-08-30,19310
2017-08-31,19312
2017-09-01,19308
2017-09-02,19305
2017-09-03,19297
2017-09-04,19294
2017-09-05,19292
2017-09-06,19295
2017-09-07,19296
2017-09-08,19301
2017-09-09,19299
2017-09-10,19292
2017-09-11,19286
2017-09-12,19296
2017-09-13,19293
2017-09-14,19297
2017-09-15,19294
2017-09-16,19304
2017-09-17,19299
2017-09-18,19293
2017-09-19,19299
2017-09-20,19299
2017-09-21,19305
2017-09-22,19305
2017-09-23,19320
2017-09-24,19315
2017-09-25,19311
2017-09-26,19317
2017-09-27,19330
2017-09-28,19325
2017-09-29,19334
2017-09-30,19313
2017-10-01,19320
2017-10-02,19315
2017-10-03,19316
2017-10-04,19320
2017-10-05,19319
2017-10-06,19319
2017-10-07,19312
2017-10-08,19307
2017-10-09,19304
2017-10-10,19291
2017-10-11,19287
2017-10-12,19309
2017-10-13,19315
2017-10-14,19316
2017-10-15,19308
2017-10-16,19304
2017-10-17,19301
2017-10-18,19299
2017-10-19,19300
2017-10-20,19297
2017-10-21,19299
2017-10-22,19295
2017-10-23,19290
2017-10-24,19288
2017-10-25,19296
2017-10-26,19300
2017-10-27,19297
2017-10-28,19304
2017-10-29,19301
2017-10-30,19295
2017-10-31,19302
2017-11-01,19306
2017-11-02,19317
2017-11-03,19316
2017-11-04,19319
2017-11-05,19313
2017-11-06,19310
2017-11-07,19317
2017-11-08,19322
2017-11-09,19330
2017-11-10,19331
2017-11-11,19325
2017-11-12,19321
2017-11-13,19316
2017-11-14,19322
2017-11-15,19324
2017-11-16,19328
2017-11-17,19328
2017-11-18,19321
2017-11-19,19316
2017-11-20,19310
2017-11-21,19327
2017-11-22,19335
2017-11-23,19341
2017-11-24,19340
2017-11-25,19349
2017-11-26,19345
2017-11-27,19342
2017-11-28,19343
2017-11-29,19346
2017-11-30,19339
2017-12-01,19322
2017-12-02,19324
2017-12-03,19318
2017-12-04,19314
2017-12-05,19318
2017-12-06,19326
2017-12-07,19329
2017-12-08,19329
2017-12-09,19338
2017-12-10,19338
2017-12-11,19332
2017-12-12,19340
2017-12-13,19357
2017-12-14,19358
2017-12-15,19351
2017-12-16,19354
2017-12-17,19344
2017-12-18,19341
2017-12-19,19339
2017-12-20,19345
2017-12-21,19346
2017-12-22,19351
2017-12-23,19345
2017-12-24,19344
2017-12-25,19344
2017-12-26,19340
2017-12-27,19337
2017-12-28,19340
2017-12-29,19331
2017-12-30,19320
2017-12-31,19312
2018-01-01,19308
2018-01-02,19315
2018-01-03,19307
2018-01-04,19307
2018-01-05,19302
2018-01-06,19302
2018-01-07,19291
2018-01-08,19283
2018-01-09,19286
2018-01-10,19288
2018-01-11,19291
2018-01-12,19281
2018-01-13,19284
2018-01-14,19278
2018-01-15,19276
2018-01-16,19272
2018-01-17,19279
2018-01-18,19272
2018-01-19,19274
2018-01-20,19271
2018-01-21,19263
2018-01-22,19257
2018-01-23,19255
2018-01-24,19260
2018-01-25,19267
2018-01-26,19265
2018-01-27,19257
2018-01-28,19252
2018-01-29,19245
2018-01-30,19245
2018-01-31,19227
2018-02-01,19225
2018-02-02,19225
2018-02-03,19227
2018-02-04,19221
2018-02-05,19219
2018-02-06,19226
2018-02-07,19234
2018-02-08,19240
2018-02-09,19239
2018-02-10,19234
2018-02-11,19230
2018-02-12,19224
2018-02-13,19217
2018-02-14,19221
2018-02-15,19228
2018-02-16,19227
2018-02-17,19222
2018-02-18,19218
2018-02-19,19207
2018-02-20,19211
2018-02-21,19219
2018-02-22,19221
2018-02-23,19219
2018-02-24,19223
2018-02-25,19218
2018-02-26,19211
2018-02-27,19207
2018-02-28,19207
2018-03-01,19209
2018-03-02,19203
2018-03-03,19208
2018-03-04,19205
2018-03-05,19200
2018-03-06,19202
2018-03-07,19200
2018-03-08,19191
2018-03-09,19184
2018-03-10,19184
2018-03-11,19183
2018-03-12,19178
2018-03-13,19184
2018-03-14,19193
2018-03-15,19190
2018-03-16,19177
2018-03-17,19176
2018-03-18,19169
2018-03-19,19165
2018-03-20,19175
2018-03-21,19176
2018-03-22,19167
2018-03-23,19178
2018-03-24,19178
2018-03-25,19176
2018-03-26,19173
2018-03-27,19174
2018-03-28,19180
2018-03-29,19192
2018-03-30,19182
2018-03-31,19171
2018-04-01,19183
2018-04-02,19180
2018-04-03,19187
2018-04-04,19195
2018-04-05,19202
2018-04-06,19214
2018-04-07,19219
2018-04-08,19215
2018-04-09,19208
2018-04-10,19212
2018-04-11,19211
2018-04-12,19217
2018-04-13,19219
2018-04-14,19219
2018-04-15,19215
2018-04-16,19211
2018-04-17,19217
2018-04-18,19226
2018-04-19,19228
2018-04-20,19226
2018-04-21,19228
2018-04-22,19227
2018-04-23,19225
2018-04-24,19243
2018-04-25,19252
2018-04-26,19248
2018-04-27,19248
2018-04-28,19257
2018-04-29,19251
2018-04-30,19247
2018-05-01,19264
2018-05-02,19270
2018-05-03,19285
2018-05-04,19286
2018-05-05,19301
2018-05-06,19298
2018-05-07,19291
2018-05-08,19298
2018-05-09,19310
2018-05-10,19336
2018-05-11,19345
2018-05-12,19351
2018-05-13,19346
2018-05-14,19342
2018-05-15,19351
2018-05-16,19365
2018-05-17,19381
2018-05-18,19380
2018-05-19,19375
2018-05-20,19372
2018-05-21,19370
2018-05-22,19373
2018-05-23,19375
2018-05-24,19388
2018-05-25,19389
2018-05-26,19391
2018-05-27,19387
2018-05-28,19382
2018-05-29,19394
2018-05-30,19398
2018-05-31,19395
2018-06-01,19383
2018-06-02,19384
2018-06-03,19374
2018-06-04,19368
2018-06-05,19392
2018-06-06,19392
2018-06-07,19398
2018-06-08,19394
2018-06-09,19406
2018-06-10,19405
2018-06-11,19402
2018-06-12,19399
2018-06-13,19395
2018-06-14,19387
2018-06-15,19382
2018-06-16,19386
2018-06-17,19384
2018-06-18,19378
2018-06-19,19396
2018-06-20,19390
2018-06-21,19386
2018-06-22,19392
2018-06-23,19388
2018-06-24,19385
2018-06-25,19381
2018-06-26,19386
2018-06-27,19383
2018-06-28,19113
2018-06-29,19246
2018-06-30,19371
2018-07-01,19369
2018-07-02,19348
2018-07-03,19217
2018-07-04,19216
2018-07-05,19337
2018-07-06,19388
2018-07-07,19391
2018-07-08,19390
2018-07-09,19389
2018-07-10,19388
2018-07-11,19293
2018-07-12,19107
2018-07-13,19412
2018-07-14,19416
2018-07-15,19415
2018-07-16,19408
2018-07-17,19402
2018-07-18,19087
2018-07-19,19108
2018-07-20,18892
2018-07-21,19396
2018-07-22,19389
2018-07-23,19342
2018-07-24,19383
2018-07-25,19379
2018-07-26,19378
2018-07-27,19298
2018-07-28,19113
2018-07-29,19109
2018-07-30,19025
2018-07-31,19370
2018-08-01,19230
2018-08-02,19298
2018-08-03,19375
2018-08-04,19368
2018-08-05,19365
2018-08-06,19360
2018-08-07,19362
2018-08-08,19246
2018-08-09,19371
2018-08-10,19379
2018-08-11,19384
2018-08-12,19381
2018-08-13,19374
2018-08-14,19381
2018-08-15,19255
2018-08-16,19389
2018-08-17,19389
2018-08-18,19388
2018-08-19,19378
2018-08-20,19370
2018-08-21,19366
2018-08-22,19370
2018-08-23,18952
2018-08-24,19386
2018-08-25,19382
2018-08-26,19376
2018-08-27,19373
2018-08-28,19374
2018-08-29,19092
2018-08-30,19371
2018-08-31,19367
2018-09-01,19249
2018-09-02,19243
2018-09-03,19240
2018-09-04,19354
2018-09-05,19361
2018-09-06,19363
2018-09-07,19369
2018-09-08,19371
2018-09-09,19369
2018-09-10,19365
2018-09-11,19368
2018-09-12,19376
2018-09-13,19384
2018-09-14,19381
2018-09-15,19393
2018-09-16,19389
2018-09-17,19381
2018-09-18,19381
2018-09-19,19380
2018-09-20,19379
2018-09-21,19367
2018-09-22,19369
2018-09-23,19364
2018-09-24,19363
2018-09-25,19366
2018-09-26,19366
2018-09-27,19366
2018-09-28,19363
2018-09-29,19348
2018-09-30,19346
2018-10-01,19352
2018-10-02,19351
2018-10-03,19352
2018-10-04,19346
2018-10-05,19345
2018-10-06,19339
2018-10-07,19332
2018-10-08,19328
2018-10-09,19345
2018-10-10,19351
2018-10-11,19360
2018-10-12,19370
2018-10-13,19368
2018-10-14,19364
2018-10-15,19357
2018-10-16,19361
2018-10-17,19364
2018-10-18,19366
2018-10-19,19360
2018-10-20,19363
2018-10-21,19357
2018-10-22,19353
2018-10-23,19357
2018-10-24,19362
2018-10-25,19355
2018-10-26,19359
2018-10-27,19354
2018-10-28,19350
2018-10-29,19348
2018-10-30,19347
2018-10-31,19391
2018-11-01,19393
2018-11-02,19391
2018-11-03,19385
2018-11-04,19379
2018-11-05,19371
2018-11-06,19375
2018-11-07,19381
2018-11-08,19385
2018-11-09,19382
2018-11-10,19380
2018-11-11,19378
2018-11-12,19374
2018-11-13,19381
2018-11-14,19380
2018-11-15,19387
2018-11-16,19397
2018-11-17,19402
2018-11-18,19399
2018-11-19,19397
2018-11-20,19398
2018-11-21,19404
2018-11-22,19415
2018-11-23,19410
2018-11-24,19419
2018-11-25,19414
2018-11-26,19409
2018-11-27,19407
2018-11-28,19401
2018-11-29,19405
2018-11-30,19397
2018-12-01,19382
2018-12-02,19379
2018-12-03,19377
2018-12-04,19375
2018-12-05,19377
2018-12-06,19377
2018-12-07,19385
2018-12-08,19389
2018-12-09,19382
2018-12-10,19377
2018-12-11,19379
2018-12-12,19382
2018-12-13,19394
2018-12-14,19389
2018-12-15,19383
2018-12-16,19379
2018-12-17,19373
2018-12-18,19367
2018-12-19,19372
2018-12-20,19385
2018-12-21,19385
2018-12-22,19381
2018-12-23,19380
2018-12-24,19376
2018-12-25,19371
2018-12-26,19368
2018-12-27,19364
2018-12-28,19368
2018-12-29,19368
2018-12-30,19365
2018-12-31,19360
2019-01-01,19355
2019-01-02,19356
2019-01-03,19355
2019-01-04,19345
2019-01-05,19341
2019-01-06,19339
2019-01-07,19336
2019-01-08,19337
2019-01-09,19338
2019-01-10,19337
2019-01-11,19340
2019-01-12,19335
2019-01-13,19330
2019-01-14,19328
2019-01-15,19326
2019-01-16,19327
2019-01-17,19330
2019-01-18,19332
2019-01-19,19336
2019-01-20,19331
2019-01-21,19330
2019-01-22,19329
2019-01-23,19331
2019-01-24,19333
2019-01-25,19330
2019-01-26,19332
2019-01-27,19329
2019-01-28,19326
2019-01-29,19323
2019-01-30,19336
2019-01-31,19326
2019-02-01,19320
2019-02-02,19322
2019-02-03,19319
2019-02-04,19314
2019-02-05,19328
2019-02-06,19330
2019-02-07,19338
2019-02-08,19335
2019-02-09,19338
2019-02-10,19335
2019-02-11,19330
2019-02-12,19330
2019-02-13,19327
2019-02-14,19335
2019-02-15,19336
2019-02-16,19329
2019-02-17,19326
2019-02-18,19322
2019-02-19,19328
2019-02-20,19322
2019-02-21,19331
2019-02-22,19327
2019-02-23,19328
2019-02-24,19323
2019-02-25,19319
2019-02-26,19322
2019-02-27,19327
2019-02-28,19332
2019-03-01,19249
2019-03-02,19260
2019-03-03,19254
2019-03-04,19250
2019-03-05,19252
2019-03-06,19261
2019-03-07,19267
2019-03-08,19267
2019-03-09,19272
2019-03-10,19269
2019-03-11,19269
2019-03-12,19274
2019-03-13,19276
2019-03-14,19268
2019-03-15,19273
2019-03-16,19277
2019-03-17,19272
2019-03-18,19267
2019-03-19,19275
2019-03-20,19277
2019-03-21,19285
2019-03-22,19280
2019-03-23,19277
2019-03-24,19273
2019-03-25,19271
2019-03-26,19266
2019-03-27,19272
2019-03-28,19283
2019-03-29,19290
2019-03-30,19271
2019-03-31,19268
2019-04-01,19275
2019-04-02,19281
2019-04-03,19300
2019-04-04,19298
2019-04-05,19299
2019-04-06,19310
2019-04-07,19308
2019-04-08,19303
2019-04-09,19307
2019-04-10,19314
2019-04-11,19319
2019-04-12,19341
2019-04-13,19337
2019-04-14,19336
2019-04-15,19332
2019-04-16,19335
2019-04-17,19337
2019-04-18,19343
2019-04-19,19339
2019-04-20,19338
2019-04-21,19335
2019-04-22,19329
2019-04-23,19321
2019-04-24,19335
2019-04-25,19360
2019-04-26,19378
2019-04-27,19390
2019-04-28,19386
2019-04-29,19382
2019-04-30,19382
2019-05-01,19393
2019-05-02,19397
2019-05-03,19403
2019-05-04,19419
2019-05-05,19414
2019-05-06,19409
2019-05-07,19411
2019-05-08,19417
2019-05-09,19417
2019-05-10,19426
2019-05-11,19437
2019-05-12,19434
2019-05-13,19427
2019-05-14,19434
2019-05-15,19428
2019-05-16,19429
2019-05-17,19439
2019-05-18,19435
2019-05-19,19432
2019-05-20,19425
2019-05-21,19433
2019-05-22,19433
2019-05-23,19435
2019-05-24,19441
2019-05-25,19456
2019-05-26,19452
2019-05-27,19444
2019-05-28,19450
2019-05-29,19454
2019-05-30,19464
2019-05-31,19463
2019-06-01,19452
2019-06-02,19449
2019-06-03,19448
2019-06-04,19458
2019-06-05,19465
2019-06-06,19468
2019-06-07,19472
2019-06-08,19464
2019-06-09,19463
2019-06-10,19461
2019-06-11,19479
2019-06-12,19493
2019-06-13,19495
2019-06-14,19497
2019-06-15,19492
2019-06-16,19487
2019-06-17,19484
2019-06-18,19489
2019-06-19,19496
2019-06-20,19489
2019-06-21,19482
2019-06-22,19491
2019-06-23,19488
2019-06-24,19481
2019-06-25,19492
2019-06-26,19511
2019-06-27,19516
2019-06-28,19521
2019-06-29,19521
2019-06-30,19518
2019-07-01,19511
2019-07-02,19513
2019-07-03,19514
2019-07-04,19518
2019-07-05,19520
2019-07-06,19524
2019-07-07,19519
2019-07-08,19516
2019-07-09,19513
2019-07-10,19497
2019-07-11,19505
2019-07-12,19504
2019-07-13,19499
2019-07-14,19496
2019-07-15,19486
2019-07-16,19485
2019-07-17,19490
2019-07-18,19497
2019-07-19,19504
2019-07-20,19507
2019-07-21,19504
2019-07-22,19498
2019-07-23,19500
2019-07-24,19502
2019-07-25,19498
2019-07-26,19496
2019-07-27,19488
2019-07-28,19483
2019-07-29,19483
2019-07-30,19488
2019-07-31,19394
2019-08-01,19390
2019-08-02,19394
2019-08-03,19391
2019-08-04,19388
2019-08-05,19383
2019-08-06,19374
2019-08-07,19373
2019-08-08,19379
2019-08-09,19378
2019-08-10,19378
2019-08-11,19373
2019-08-12,19369
2019-08-13,19373
2019-08-14,19377
2019-08-15,19379
2019-08-16,19383
2019-08-17,19382
2019-08-18,19379
2019-08-19,19376
2019-08-20,19384
2019-08-21,19385
2019-08-22,19395
2019-08-23,19402
2019-08-24,19407
2019-08-25,19402
2019-08-26,19396
2019-08-27,19407
2019-08-28,19406
2019-08-29,19400
2019-08-30,19392
2019-08-31,19390
2019-09-01,19389
2019-09-02,19387
2019-09-03,19380
2019-09-04,19375
2019-09-05,19389
2019-09-06,19379
2019-09-07,19383
2019-09-08,19376
2019-09-09,19366
2019-09-10,19357
2019-09-11,19360
2019-09-12,19363
2019-09-13,19365
2019-09-14,19369
2019-09-15,19366
2019-09-16,19361
2019-09-17,19362
2019-09-18,19363
2019-09-19,19364
2019-09-20,19354
2019-09-21,19361
2019-09-22,19354
2019-09-23,19352
2019-09-24,19357
2019-09-25,19362
2019-09-26,19371
2019-09-27,19376
2019-09-28,19375
2019-09-29,19370
2019-09-30,19368
2019-10-01,19365
2019-10-02,19368
2019-10-03,19366
2019-10-04,19353
2019-10-05,19354
2019-10-06,19351
2019-10-07,19348
2019-10-08,19350
2019-10-09,19351
2019-10-10,19353
2019-10-11,19354
2019-10-12,19342
2019-10-13,19336
2019-10-14,19332
2019-10-15,19328
2019-10-16,19340
2019-10-17,19340
2019-10-18,19337
2019-10-19,19345
2019-10-20,19336
2019-10-21,19332
2019-10-22,19330
2019-10-23,19328
2019-10-24,19330
2019-10-25,19331
2019-10-26,19335
2019-10-27,19330
2019-10-28,19326
2019-10-29,19330
2019-10-30,19340
2019-10-31,19337
2019-11-01,19335
